,combat_id,monster_name,count,killed,combat_size,fraction,cr,xp,combat_total_xp,combat_min_xp,combat_max_xp,combat_avg_xp,is_lowest_xp,avg_frac,avg_count
19413,1663638306-360b6559-3824-4e9b-b3f8-b7539507f4f0,molydeus,1,0,6,0.16666666666666666,21.0,33000,51700,100,33000,8616.666666666666,0,0.16325614385614387,1.16
19414,1663638306-360b6559-3824-4e9b-b3f8-b7539507f4f0,imp,1,1,6,0.16666666666666666,1.0,200,51700,100,33000,8616.666666666666,0,0.4258591206162938,2.0285714285714285
19415,1663638306-360b6559-3824-4e9b-b3f8-b7539507f4f0,swarm of rot grubs,1,1,6,0.16666666666666666,0.5,100,51700,100,33000,8616.666666666666,1,0.1693923228187934,1.3333333333333333
19421,1658386870-f2f4f3ef-daf4-4710-af21-a6f0dd638541,flameskull,3,3,10,0.3,4.0,1100,4050,450,1800,1012.5,0,0.4586505619617574,2.129032258064516
19422,1658386870-f2f4f3ef-daf4-4710-af21-a6f0dd638541,priest,5,5,10,0.5,2.0,450,4050,450,1800,1012.5,1,0.3179381615116909,1.88
19423,1658386870-f2f4f3ef-daf4-4710-af21-a6f0dd638541,nightmare,1,1,10,0.1,3.0,700,4050,450,1800,1012.5,0,0.28003386406501923,1.0689655172413792
19424,1658386870-f2f4f3ef-daf4-4710-af21-a6f0dd638541,barbed devil,1,1,10,0.1,5.0,1800,4050,450,1800,1012.5,0,0.4334375100091808,1.7575757575757576
19426,1665410956-002a0701-6f02-4b75-ac3e-8c769cf2accc,shadow,9,9,11,0.8181818181818182,0.5,100,5100,100,5000,2550.0,1,0.5424142085854596,3.4489795918367347
19427,1665410956-002a0701-6f02-4b75-ac3e-8c769cf2accc,shadow assassin,2,2,11,0.18181818181818182,9.0,5000,5100,100,5000,2550.0,0,0.4647078270628995,2.0
19431,1658338053-d290e4be-6c2a-47f8-a4f3-971bee72089e,thug,3,3,3,1.0,0.5,100,100,100,100,100.0,1,0.5489802217541483,2.8378378378378377
19432,1658974063-2b93a8ae-d052-4c13-9691-b29280711136,ogre,2,2,2,1.0,2.0,450,450,450,450,450.0,1,0.5866216950809136,3.045977011494253
19434,1657139460-ae286ea7-5333-4683-b4b9-d536df2e0066,bulette,1,1,2,0.5,5.0,1800,2000,200,1800,1000.0,0,0.5748828082971306,2.5217391304347827
19435,1657139460-ae286ea7-5333-4683-b4b9-d536df2e0066,tiger,1,1,2,0.5,1.0,200,2000,200,1800,1000.0,1,0.3740539685596006,1.8
19438,1657939403-92fc57e2-3e1d-4751-88ab-d5fb100ba394,drow elite warrior,1,1,1,1.0,5.0,1800,1800,1800,1800,1800.0,1,0.3550851195588038,2.1578947368421053
19441,1658836214-e3e27660-d623-459d-8d0b-3b6a3e6e83fc,mage,1,1,1,1.0,6.0,2300,2300,2300,2300,2300.0,1,0.9499754123417226,1.0802620802620804
19454,1658172967-1de3626c-370a-4f9f-acc5-fba3ad2ee44e,carrionette,10,0,42,0.23809523809523808,1.0,200,85400,50,25000,8540.0,0,0.19047619047619047,5.5
19455,1658172967-1de3626c-370a-4f9f-acc5-fba3ad2ee44e,quickling,10,0,42,0.23809523809523808,1.0,200,85400,50,25000,8540.0,0,0.48626968269825416,4.0476190476190474
19456,1658172967-1de3626c-370a-4f9f-acc5-fba3ad2ee44e,regenerating black pudding,5,0,42,0.11904761904761904,5.0,1800,85400,50,25000,8540.0,0,0.11904761904761904,5.0
19457,1658172967-1de3626c-370a-4f9f-acc5-fba3ad2ee44e,young cloud giant,5,0,42,0.11904761904761904,5.0,1800,85400,50,25000,8540.0,0,0.40079365079365076,2.3333333333333335
19459,1658172967-1de3626c-370a-4f9f-acc5-fba3ad2ee44e,tomb tapper,2,0,42,0.047619047619047616,10.0,5900,85400,50,25000,8540.0,0,0.44007936507936507,1.3333333333333333
19460,1658172967-1de3626c-370a-4f9f-acc5-fba3ad2ee44e,pit fiend,1,0,42,0.023809523809523808,20.0,25000,85400,50,25000,8540.0,0,0.4413339438339438,1.4
19463,1658172967-1de3626c-370a-4f9f-acc5-fba3ad2ee44e,wolf,6,0,42,0.14285714285714285,0.25,50,85400,50,25000,8540.0,1,0.6815263763132141,3.2217898832684826
19464,1658172967-1de3626c-370a-4f9f-acc5-fba3ad2ee44e,leviathan,1,0,42,0.023809523809523808,20.0,25000,85400,50,25000,8540.0,0,0.5461038961038961,1.3636363636363635
19465,1658172967-1de3626c-370a-4f9f-acc5-fba3ad2ee44e,ogrémoch,1,0,42,0.023809523809523808,20.0,25000,85400,50,25000,8540.0,0,0.023809523809523808,1.0
19466,1658172967-1de3626c-370a-4f9f-acc5-fba3ad2ee44e,gargoyle,1,0,42,0.023809523809523808,2.0,450,85400,50,25000,8540.0,0,0.5240936589282178,3.5833333333333335
19468,1667315292-7402eecb-e7ea-4cff-ad44-dcc8f895306b,cave fisher,4,4,5,0.8,3.0,700,2500,700,1800,1250.0,1,0.7,3.75
19470,1667315292-7402eecb-e7ea-4cff-ad44-dcc8f895306b,roper,1,1,5,0.2,5.0,1800,2500,700,1800,1250.0,0,0.28554421768707483,1.5714285714285714
19471,1663052980-6fd272ac-b0b0-478a-a360-aa069e5ce73b,deep scion,1,1,2,0.5,3.0,700,2500,700,1800,1250.0,1,0.3597222222222222,1.5
19472,1663052980-6fd272ac-b0b0-478a-a360-aa069e5ce73b,dragon blessed,1,1,2,0.5,5.0,1800,2500,700,1800,1250.0,0,0.2365079365079365,1.2
19478,1667216420-e16748b1-6740-4966-8b86-6cca7cb3ee25,madam eva,1,2,3,0.3333333333333333,10.0,5900,8800,2900,5900,4400.0,0,0.3333333333333333,1.0
19480,1667216420-e16748b1-6740-4966-8b86-6cca7cb3ee25,giant ape,2,1,3,0.6666666666666666,7.0,2900,8800,2900,5900,4400.0,1,0.4786851349544848,1.7205882352941178
19481,1660005178-a4d76e9b-c7f1-4579-87a6-a637a2a78584,spirit naga,1,1,6,0.16666666666666666,8.0,3900,4350,450,3900,2175.0,0,0.7507232624831309,1.1875
19483,1660005178-a4d76e9b-c7f1-4579-87a6-a637a2a78584,gargoyle,5,5,6,0.8333333333333334,2.0,450,4350,450,3900,2175.0,1,0.5240936589282178,3.5833333333333335
19485,1654827272-2daf877e-0b38-4f8d-b569-1948b18f190d,flesh golem,1,1,1,1.0,5.0,1800,1800,1800,1800,1800.0,1,0.46075697178638353,1.6538461538461537
19491,1660347074-5075d215-02a8-43f8-ad1a-caed9110a329,vampire spawn,1,1,6,0.16666666666666666,5.0,1800,157950,450,155000,39487.5,0,0.3782391293419121,2.0
19492,1660347074-5075d215-02a8-43f8-ad1a-caed9110a329,ghast,3,0,6,0.5,2.0,450,157950,450,155000,39487.5,1,0.36278926586423815,2.22
19493,1660347074-5075d215-02a8-43f8-ad1a-caed9110a329,vampiric mist,1,1,6,0.16666666666666666,3.0,700,157950,450,155000,39487.5,0,0.28542651094138505,1.5263157894736843
19494,1660347074-5075d215-02a8-43f8-ad1a-caed9110a329,tarrasque,1,0,6,0.16666666666666666,30.0,155000,157950,450,155000,39487.5,0,0.7145299145299144,1.5
19497,1657162983-d282a4c6-946a-4b4f-893a-8e2f4d007af5,hunter shark,1,0,1,1.0,2.0,450,450,450,450,450.0,1,0.6006105006105006,3.1538461538461537
19498,1664072256-07151194-50a8-4969-a981-348b070d8189,stone giant,5,6,5,1.0,7.0,2900,2900,2900,2900,2900.0,1,0.4773321835406234,3.0
19500,1660079731-d9d68262-4ff0-4a47-a443-bbbf382bfc98,rakshasa,1,1,1,1.0,13.0,10000,10000,10000,10000,10000.0,1,0.9820484581497798,1.1277533039647578
19506,1662066493-c96dc589-4ecd-47d4-a18e-2397e0df0899,githyanki knight,1,1,1,1.0,8.0,3900,3900,3900,3900,3900.0,1,0.3393959435626102,1.5555555555555556
19516,1669060410-0309fc98-7119-443c-86d7-a9b9b2b81c78,juiblex,1,1,1,1.0,23.0,50000,50000,50000,50000,50000.0,1,0.5814814814814815,1.3333333333333333
19521,1655811840-6eb31148-32bf-4015-8492-4edbd0789e88,wraith,1,0,7,0.14285714285714285,5.0,1800,56700,1800,41000,14175.0,1,0.34556969109322044,1.78
19522,1655811840-6eb31148-32bf-4015-8492-4edbd0789e88,mind flayer psion,4,4,7,0.5714285714285714,8.0,3900,56700,1800,41000,14175.0,0,0.28075396825396826,2.6666666666666665
19523,1655811840-6eb31148-32bf-4015-8492-4edbd0789e88,belashyrra,1,1,7,0.14285714285714285,22.0,41000,56700,1800,41000,14175.0,0,0.1512669882767922,1.0
19526,1655811840-6eb31148-32bf-4015-8492-4edbd0789e88,beholder,1,1,7,0.14285714285714285,13.0,10000,56700,1800,41000,14175.0,0,0.46207892107892107,1.92
19529,1656747313-d2680df5-9c8a-4972-baf1-4728ab88dad4,cloud giant,4,1,4,1.0,9.0,5000,5000,5000,5000,5000.0,1,0.5290670114199526,1.6153846153846154
19533,1654080513-8bd9d926-431b-474b-a147-fa946635cecd,lich,1,5,10,0.1,21.0,33000,34850,50,33000,11616.666666666666,0,0.4349833012492859,1.6333333333333333
19534,1654080513-8bd9d926-431b-474b-a147-fa946635cecd,fire elemental,1,1,10,0.1,5.0,1800,34850,50,33000,11616.666666666666,0,0.40600640253125064,1.8295454545454546
19535,1654080513-8bd9d926-431b-474b-a147-fa946635cecd,swarm of bats,8,0,10,0.8,0.25,50,34850,50,33000,11616.666666666666,1,0.6697656840513984,2.0952380952380953
19537,1663777934-94a545cd-98d1-479e-874b-9c4dca5f9a41,mage,1,1,1,1.0,6.0,2300,2300,2300,2300,2300.0,1,0.9499754123417226,1.0802620802620804
19538,1665373467-566b8a3b-e5d7-4dc7-85ea-bb5be5c5e2c8,blackguard,1,1,2,0.5,8.0,3900,3950,50,3900,1975.0,0,0.3378610026337299,1.4090909090909092
19539,1665373467-566b8a3b-e5d7-4dc7-85ea-bb5be5c5e2c8,wolf,1,0,2,0.5,0.25,50,3950,50,3900,1975.0,1,0.6815263763132141,3.2217898832684826
19560,1665464873-8429526a-3d27-4c35-93bf-ea835e37e510,manes,1,1,3,0.3333333333333333,0.125,25,5225,25,5000,1741.6666666666667,1,0.29108361257659027,2.275
19561,1665464873-8429526a-3d27-4c35-93bf-ea835e37e510,abhorrent overlord,1,1,3,0.3333333333333333,9.0,5000,5225,25,5000,1741.6666666666667,0,0.33091619422888774,1.4545454545454546
19562,1665464873-8429526a-3d27-4c35-93bf-ea835e37e510,specter,1,1,3,0.3333333333333333,1.0,200,5225,25,5000,1741.6666666666667,0,0.3835031147875337,2.1948051948051948
19563,1659787791-9d8979fe-0cc5-40c0-8b64-a1f674d4937d,mage,1,1,1,1.0,6.0,2300,2300,2300,2300,2300.0,1,0.9499754123417226,1.0802620802620804
19566,1658902637-8dad3a90-8354-4433-a851-ea0538015822,mummy lord,1,1,3,0.3333333333333333,15.0,13000,32800,1800,18000,10933.333333333334,0,0.9416481481481482,1.09
19567,1658902637-8dad3a90-8354-4433-a851-ea0538015822,adult red dracolich,1,1,3,0.3333333333333333,17.0,18000,32800,1800,18000,10933.333333333334,0,0.3523611111111111,1.125
19568,1658902637-8dad3a90-8354-4433-a851-ea0538015822,vampiric mind flayer,1,1,3,0.3333333333333333,5.0,1800,32800,1800,18000,10933.333333333334,1,0.14003623188405795,1.0
19569,1658419376-bf2e3318-7eec-47e1-aa9a-ee88590364f0,roc,1,0,1,1.0,11.0,7200,7200,7200,7200,7200.0,1,0.5555989813968537,1.9787234042553192
19571,1662078904-42b01dd2-f842-4044-8b20-d98478c5d0ef,black greatwyrm,1,2,2,0.5,27.0,105000,106800,1800,105000,53400.0,0,0.5,1.0
19572,1662078904-42b01dd2-f842-4044-8b20-d98478c5d0ef,water elemental,1,0,2,0.5,5.0,1800,106800,1800,105000,53400.0,1,0.43530064462900286,1.6417910447761195
19574,1666498852-6e8fda9d-e89c-4197-9e1a-d5bfb757b2f0,gladiator,1,1,1,1.0,5.0,1800,1800,1800,1800,1800.0,1,0.5677030608280608,1.74
19578,1662429444-53524f3a-2b08-4b20-afa9-9f20505e53c6,troll,2,3,4,0.5,5.0,1800,9000,1800,7200,4500.0,1,0.5034907677881932,2.8688524590163933
19581,1662429444-53524f3a-2b08-4b20-afa9-9f20505e53c6,spirit troll,2,2,4,0.5,11.0,7200,9000,1800,7200,4500.0,0,0.7333333333333333,1.4
19582,1658087037-d0fef027-e9d5-417f-90ef-370fa8da94c8,air elemental,2,2,2,1.0,5.0,1800,1800,1800,1800,1800.0,1,0.5284829359094065,2.183333333333333
19583,1655068934-4519f21f-f304-479b-9dae-9eab6aab9892,mage,1,1,1,1.0,6.0,2300,2300,2300,2300,2300.0,1,0.9499754123417226,1.0802620802620804
19584,1657562580-815f754f-1543-49db-ae0f-f646706657b4,knight,3,3,8,0.375,3.0,700,3650,450,1800,912.5,0,0.604887136672851,2.757142857142857
19585,1657562580-815f754f-1543-49db-ae0f-f646706657b4,archer,3,3,8,0.375,3.0,700,3650,450,1800,912.5,0,0.31706792413071905,2.36
19586,1657562580-815f754f-1543-49db-ae0f-f646706657b4,troll,1,1,8,0.125,5.0,1800,3650,450,1800,912.5,0,0.5034907677881932,2.8688524590163933
19587,1657562580-815f754f-1543-49db-ae0f-f646706657b4,mimic,1,0,8,0.125,2.0,450,3650,450,1800,912.5,1,0.4519904725100908,1.8636363636363635
19588,1661379380-95b07066-8b60-45c3-a4af-51ba3269fd69,thunderbeast skeleton,1,1,1,1.0,3.0,700,700,700,700,700.0,1,0.2379158161170356,1.1
19589,1656644037-26f76513-9385-4e0c-8ce4-114c1f26bf4d,blue slaad,2,0,5,0.4,7.0,2900,4700,1800,2900,2350.0,0,0.6443898207056101,1.736842105263158
19590,1656644037-26f76513-9385-4e0c-8ce4-114c1f26bf4d,red slaad,3,0,5,0.6,5.0,1800,4700,1800,2900,2350.0,1,0.4787179487179487,1.8
19593,1655831008-034f9761-45b7-4267-a752-972b4f89b807,mage,2,2,2,1.0,6.0,2300,2300,2300,2300,2300.0,1,0.9499754123417226,1.0802620802620804
19594,1661178324-caff404b-7db9-409d-862f-b2ba838bfb57,specter,2,2,18,0.1111111111111111,1.0,200,1650,100,700,330.0,0,0.3835031147875337,2.1948051948051948
19595,1661178324-caff404b-7db9-409d-862f-b2ba838bfb57,ghoul,4,4,18,0.2222222222222222,1.0,200,1650,100,700,330.0,0,0.3703377587291054,2.7357512953367875
19596,1661178324-caff404b-7db9-409d-862f-b2ba838bfb57,wight,4,4,18,0.2222222222222222,3.0,700,1650,100,700,330.0,0,0.4159174071871817,2.509433962264151
19597,1661178324-caff404b-7db9-409d-862f-b2ba838bfb57,warhorse skeleton,4,0,18,0.2222222222222222,0.5,100,1650,100,700,330.0,1,0.21722943722943722,1.8
19598,1661178324-caff404b-7db9-409d-862f-b2ba838bfb57,minotaur skeleton,4,4,18,0.2222222222222222,2.0,450,1650,100,700,330.0,0,0.29791322342563026,2.0
19600,1667671217-1317d098-e8c2-4244-8bc6-9de17201d4ee,giant badger,2,2,2,1.0,0.25,50,50,50,50,50.0,1,0.6817258510068968,1.5185185185185186
19602,1656972175-6875dffe-5c2e-4e5f-a975-569f95eb583a,berserker,5,5,7,0.7142857142857143,2.0,450,4350,450,3900,2175.0,1,0.4754410469304484,4.196428571428571
19603,1656972175-6875dffe-5c2e-4e5f-a975-569f95eb583a,frost giant,2,2,7,0.2857142857142857,8.0,3900,4350,450,3900,2175.0,0,0.5095987823880626,3.6458333333333335
19604,1667596082-a6f2c8e6-782d-4e8e-887b-a13dc633cf68,ancient red dragon,3,0,3,1.0,24.0,62000,62000,62000,62000,62000.0,1,0.5506653862011005,1.4
19608,1657401588-bc4e85a8-41d5-4adb-8816-4d0ce7d7fc05,adult silver dragon,1,1,12,0.08333333333333333,16.0,15000,83000,15000,50000,27666.666666666668,1,0.26727716727716727,1.0
19609,1657401588-bc4e85a8-41d5-4adb-8816-4d0ce7d7fc05,acererak,1,1,12,0.08333333333333333,23.0,50000,83000,15000,50000,27666.666666666668,0,0.37811791383219956,1.1428571428571428
19610,1657401588-bc4e85a8-41d5-4adb-8816-4d0ce7d7fc05,death knight,10,5,12,0.8333333333333334,17.0,18000,83000,15000,50000,27666.666666666668,0,0.5849786093097289,2.1774193548387095
19614,1659014845-d7a86bb6-a27e-4500-abe2-09b891a73488,panther,1,1,2,0.5,0.25,50,100,50,50,50.0,1,0.30892857142857144,1.2272727272727273
19615,1659014845-d7a86bb6-a27e-4500-abe2-09b891a73488,swarm of bats,1,1,2,0.5,0.25,50,100,50,50,50.0,1,0.6697656840513984,2.0952380952380953
19628,1662133818-bb433c37-567d-49b0-a17b-3a8cfa4bfcba,mummy,1,1,9,0.1111111111111111,3.0,700,3600,700,1800,1200.0,1,0.44589428674181,2.4411764705882355
19630,1662133818-bb433c37-567d-49b0-a17b-3a8cfa4bfcba,banshee,6,7,9,0.6666666666666666,4.0,1100,3600,700,1800,1200.0,0,0.492288768330435,2.0833333333333335
19631,1662133818-bb433c37-567d-49b0-a17b-3a8cfa4bfcba,allip,2,2,9,0.2222222222222222,5.0,1800,3600,700,1800,1200.0,0,0.3576278342209715,1.9444444444444444
19633,1660909962-f6e613c2-c491-41b8-8604-54c783731c56,xorn,3,0,3,1.0,5.0,1800,1800,1800,1800,1800.0,1,0.4539865247473943,2.7333333333333334
19636,1660230112-76efe90a-8dde-4138-a809-7c4943802d0c,kraken priest,1,1,10,0.1,5.0,1800,8150,450,5900,2716.6666666666665,0,0.27774764917622063,1.3571428571428572
19637,1660230112-76efe90a-8dde-4138-a809-7c4943802d0c,enormous tentacle,8,8,10,0.8,2.0,450,8150,450,5900,2716.6666666666665,1,0.4328042328042328,2.2222222222222223
19638,1660230112-76efe90a-8dde-4138-a809-7c4943802d0c,froghemoth,1,1,10,0.1,10.0,5900,8150,450,5900,2716.6666666666665,0,0.36888528138528137,1.1666666666666667
19645,1661733881-59c045dc-2fce-44c4-87f1-57ff7788d641,lorehold apprentice,1,1,2,0.5,2.0,450,155450,450,155000,77725.0,1,0.3055555555555555,2.0
19648,1661733881-59c045dc-2fce-44c4-87f1-57ff7788d641,tiamat,1,1,2,0.5,30.0,155000,155450,450,155000,77725.0,0,0.544047619047619,1.0
19653,1668824917-f7cd2ab7-da62-4937-9a44-696f28970307,green hag,3,3,5,0.6,3.0,700,3600,700,2900,1800.0,1,0.45016826986491665,3.1481481481481484
19654,1668824917-f7cd2ab7-da62-4937-9a44-696f28970307,giant ape,2,1,5,0.4,7.0,2900,3600,700,2900,1800.0,0,0.4786851349544848,1.7205882352941178
19655,1663958970-24f6664d-428c-4ead-8036-4633070d4f46,phase spider,1,1,1,1.0,3.0,700,700,700,700,700.0,1,0.5922270963721458,3.1714285714285713
19656,1657876311-470e6aa3-eb2d-45d1-a115-820bc91de6d2,mage,1,1,1,1.0,6.0,2300,2300,2300,2300,2300.0,1,0.9499754123417226,1.0802620802620804
19658,1659997956-7d3d6337-42a7-4363-a1ff-54f205fcb3e2,balor,1,1,4,0.25,19.0,22000,25900,3900,22000,12950.0,0,0.6291205322455322,1.4583333333333333
19659,1659997956-7d3d6337-42a7-4363-a1ff-54f205fcb3e2,hezrou,3,3,4,0.75,8.0,3900,25900,3900,22000,12950.0,1,0.2975975093984962,1.75
19661,1661729413-3e7b273d-a9b0-42d3-b948-f436911c699c,mage,1,1,1,1.0,6.0,2300,2300,2300,2300,2300.0,1,0.9499754123417226,1.0802620802620804
19665,1668123078-6b8ea7c8-bc15-4247-bdf7-e939c785dd6e,mage,1,1,1,1.0,6.0,2300,2300,2300,2300,2300.0,1,0.9499754123417226,1.0802620802620804
19668,1668130833-4bf9fff0-1af1-4c6c-a077-f41856e7567a,gelatinous cube,4,4,7,0.5714285714285714,2.0,450,900,450,450,450.0,1,0.6175264550264551,1.9166666666666667
19669,1668130833-4bf9fff0-1af1-4c6c-a077-f41856e7567a,ochre jelly,3,3,7,0.42857142857142855,2.0,450,900,450,450,450.0,1,0.39154978354978354,1.88
19670,1656255038-25e4762e-7d06-4e80-966c-afba34c15ad3,wererat,1,1,1,1.0,2.0,450,450,450,450,450.0,1,0.8198113952020202,2.0625
19673,1659564433-e2db6488-b73c-43e6-909c-579338b237ec,quasit,1,0,2,0.5,1.0,200,650,200,450,325.0,1,0.3575173110985262,1.2040816326530612
19674,1659564433-e2db6488-b73c-43e6-909c-579338b237ec,hunter shark,1,3,2,0.5,2.0,450,650,200,450,325.0,0,0.6006105006105006,3.1538461538461537
19676,1655236403-fad4fbff-cd2e-46b5-80b9-d27b8ce2a936,giant hyena,6,0,7,0.8571428571428571,1.0,200,2000,200,1800,1000.0,1,0.5540818375906095,2.533333333333333
19677,1655236403-fad4fbff-cd2e-46b5-80b9-d27b8ce2a936,fire elemental,1,1,7,0.14285714285714285,5.0,1800,2000,200,1800,1000.0,0,0.40600640253125064,1.8295454545454546
19682,1663614793-5d6359dc-407f-4b12-9a8c-0b71313287b5,dire wolf,1,0,1,1.0,1.0,200,200,200,200,200.0,1,0.4398012336088804,2.0720720720720722
19686,1665603447-a7d2c3b1-58c7-4c85-9654-41f0721d702c,merrow,7,7,13,0.5384615384615384,2.0,450,900,450,450,450.0,1,0.5207127011474837,3.185185185185185
19688,1665603447-a7d2c3b1-58c7-4c85-9654-41f0721d702c,sea hag,6,6,13,0.46153846153846156,2.0,450,900,450,450,450.0,1,0.6031088702963703,2.5
19692,1654141085-7b750198-5fd1-4991-b3b2-ed1e3747f063,swarm of insects,3,3,3,1.0,0.5,100,100,100,100,100.0,1,0.6408432147562582,3.869565217391304
19702,1659536406-52beecca-a429-4599-8511-5cf2c30cfa4a,mage,1,1,1,1.0,6.0,2300,2300,2300,2300,2300.0,1,0.9499754123417226,1.0802620802620804
19706,1661096922-4e6eccb9-33a3-48f9-936a-1bcda1ad1335,mage,1,1,1,1.0,6.0,2300,2300,2300,2300,2300.0,1,0.9499754123417226,1.0802620802620804
19710,1668209403-fc821f43-6350-46fc-97a4-2cba6d6e1c32,giant badger,2,0,2,1.0,0.25,50,50,50,50,50.0,1,0.6817258510068968,1.5185185185185186
19711,1662388992-5f11a166-47e5-49be-8682-c5ab680a80ff,adult red dragon,1,1,1,1.0,17.0,18000,18000,18000,18000,18000.0,1,0.4645095386639504,1.05
19713,1658436644-9b4fee91-77ca-4f04-a86e-e6cae1e9f896,giant skeleton,1,1,1,1.0,7.0,2900,2900,2900,2900,2900.0,1,0.2950467208874717,1.3125
19714,1664357565-cbb6c0b5-6f0d-47fe-b413-f66fa1e8d653,planetar,1,0,1,1.0,16.0,15000,15000,15000,15000,15000.0,1,0.5057142857142857,1.2
19719,1666053785-748776ed-4299-4d2c-b61b-232fe8d36cb6,chimera,1,0,1,1.0,6.0,2300,2300,2300,2300,2300.0,1,0.5494128947713507,2.3541666666666665
19724,1661643075-cd7d499c-3ec1-4db5-acb7-857dfc57f139,empyrean,1,1,5,0.2,23.0,50000,68450,450,50000,22816.666666666668,0,0.3789922379208094,1.3571428571428572
19725,1661643075-cd7d499c-3ec1-4db5-acb7-857dfc57f139,pegasus,2,3,5,0.4,2.0,450,68450,450,50000,22816.666666666668,1,0.35097274568159226,1.6595744680851063
19726,1661643075-cd7d499c-3ec1-4db5-acb7-857dfc57f139,death knight,2,2,5,0.4,17.0,18000,68450,450,50000,22816.666666666668,0,0.5849786093097289,2.1774193548387095
19728,1668697748-b1d7871d-57e7-4d07-a49d-2c8f47a27f03,thug,4,3,4,1.0,0.5,100,100,100,100,100.0,1,0.5489802217541483,2.8378378378378377
19729,1655131179-d5bd5d3f-3284-46ea-b669-73a10b91c810,elk,3,3,17,0.17647058823529413,0.25,50,1350,50,700,270.0,1,0.6230447788347759,2.740740740740741
19730,1655131179-d5bd5d3f-3284-46ea-b669-73a10b91c810,dire wolf,6,6,17,0.35294117647058826,1.0,200,1350,50,700,270.0,0,0.4398012336088804,2.0720720720720722
19731,1655131179-d5bd5d3f-3284-46ea-b669-73a10b91c810,brown bear,2,2,17,0.11764705882352941,1.0,200,1350,50,700,270.0,0,0.4967182560030125,1.3689320388349515
19732,1655131179-d5bd5d3f-3284-46ea-b669-73a10b91c810,giant spider,4,0,17,0.23529411764705882,1.0,200,1350,50,700,270.0,0,0.5337654437455402,2.5161290322580645
19733,1655131179-d5bd5d3f-3284-46ea-b669-73a10b91c810,phase spider,2,0,17,0.11764705882352941,3.0,700,1350,50,700,270.0,0,0.5922270963721458,3.1714285714285713
19736,1662659728-469e0e7e-22fe-4b50-979a-9cfa1d237bc5,yeth hound,1,1,1,1.0,4.0,1100,1100,1100,1100,1100.0,1,0.38066239316239314,1.8888888888888888
19737,1655786069-b8cf6870-9347-45fb-b313-dec539b4daa0,jarlaxle baenre,1,0,4,0.25,15.0,13000,13025,25,13000,6512.5,0,0.75,1.0
19738,1655786069-b8cf6870-9347-45fb-b313-dec539b4daa0,flying dagger,3,0,4,0.75,0.125,25,13025,25,13000,6512.5,1,0.875,4.0
19741,1669516470-292234e8-e9a8-4d09-ba60-14da2bb793d4,mummy lord,1,1,1,1.0,15.0,13000,13000,13000,13000,13000.0,1,0.9416481481481482,1.09
19742,1657492073-70da6b33-feb6-4c92-b547-9fc7256c4b5a,young bronze dragon,1,1,5,0.2,8.0,3900,5050,450,3900,1683.3333333333333,0,0.27839864813549026,1.3571428571428572
19743,1657492073-70da6b33-feb6-4c92-b547-9fc7256c4b5a,druid,2,2,5,0.4,2.0,450,5050,450,3900,1683.3333333333333,1,0.45790289406360835,1.1666666666666667
19744,1657492073-70da6b33-feb6-4c92-b547-9fc7256c4b5a,manticore,2,2,5,0.4,3.0,700,5050,450,3900,1683.3333333333333,0,0.5454803731700016,2.1315789473684212
19747,1654832987-9f02951a-73f6-441a-b2fc-7fe86e319fd3,giant spider,2,1,2,1.0,1.0,200,200,200,200,200.0,1,0.5337654437455402,2.5161290322580645
19749,1660004518-14b694e8-256b-419e-bd9d-7f2d9dce0a46,zombie,6,6,13,0.46153846153846156,0.25,50,5550,50,5000,1387.5,1,0.5526610828455387,4.118279569892473
19750,1660004518-14b694e8-256b-419e-bd9d-7f2d9dce0a46,ogre zombie,2,0,13,0.15384615384615385,2.0,450,5550,50,5000,1387.5,0,0.340758180639473,2.3815789473684212
19751,1660004518-14b694e8-256b-419e-bd9d-7f2d9dce0a46,skeleton,4,2,13,0.3076923076923077,0.25,50,5550,50,5000,1387.5,1,0.5628189343592419,4.6118721461187215
19752,1660004518-14b694e8-256b-419e-bd9d-7f2d9dce0a46,necromancer wizard,1,0,13,0.07692307692307693,9.0,5000,5550,50,5000,1387.5,0,0.14226989450341948,1.380952380952381
19756,1661029486-1b634322-ced2-42c6-b185-c5d6d4d9f981,adult red dragon,1,1,1,1.0,17.0,18000,18000,18000,18000,18000.0,1,0.4645095386639504,1.05
